UserID,PlaylistTitle,Tags,SongID,Title,Rank,Singer,Album,Likes,ReleaseDate,Genre,CommentsCount,Lyrics,AlbumImageURL,Composers,Lyricists,Arrangers
하녹. ,좋아하는 국내 감성 R&B 플레이리스트,"['#RnB', '#알앤비', '#국내RnB', '#밤', '#새벽', '#감성', '#기분전환', '#도입부', '#그루브', '#센치']",36365073,빛이 나는 너에게,1,던 (DAWN),빛이 나는 너에게,"77,885",2023.04.13,R&B/Soul,253개,"그때 널 만나지 않았더라면
지금의 우린 어디에 있을까
가장 예쁠 때의 너를 만나서
누가 뭐라 해도 뭐든 견딜 수가 있었어
빛이 나는 널 위해 많은 걸
놓아야만 한대도
괜찮아 난
알잖아 넌 내 전부였던 걸
날 잊어버릴 만큼 행복했어
괜찮아 내 모든 걸 잃어도
눈부시게 빛나는 널 볼 수만 있다면
봄날처럼 아름다웠어
너와 나는 한 폭의 그림처럼
돌이킬 수 없는 시간
새겨진 한 장면 속에
그림자조차 눈부셨으니까
빛이 났던 우리의 기억이
점점 사라진대도
괜찮아 난
알잖아 넌 내 전부였던 걸
날 잊어버릴 만큼 행복했어
괜찮아 내 모든 걸 잃어도
눈부시게 빛나는 널 볼 수만 있다면
깜깜했던 어둠 속
환하게 날 비추던 네가 보여
그 끝에 널 만났어
아무렇지 않은 듯
괜찮아 난
고마워 네가 전부였던 건
세상을 가진 만큼 행복했어
괜찮아 내 모든 걸 잃어도
눈부시게 빛나는 널 볼 수만 있다면",https://cdnimg.melon.co.kr/cm2/album/images/112/22/887/11222887_20230412154617_500.jpg?31384c723cce7ae90b72873da9724cb2/melon/resize/282/quality/80/optimize,"던 (DAWN), 그루비룸 (GroovyRoom), 과카(Kwaca)","던 (DAWN), 그루비룸 (GroovyRoom), 과카(Kwaca), 황유빈 (XYXX), 핫펠트 (HA:TFELT)",그루비룸 (GroovyRoom)
하녹. ,좋아하는 국내 감성 R&B 플레이리스트,"['#RnB', '#알앤비', '#국내RnB', '#밤', '#새벽', '#감성', '#기분전환', '#도입부', '#그루브', '#센치']",36799775,Heart,2,던 (DAWN),Narcissus (나르시스),820,2023.09.15,댄스,11개,"오늘도 네가 없는 밤에
널 닮은 누군가를 또 찾네
I’m still getting over you

널 떠나보냈던 생각에
의미 없이 나를 또 탓해
There’s nothing I can do for you

길을 잃은 사랑 없는 사람들 속에
보이지 않는 널 찾고 있는데 Oh, no

Cause my heart is for you, stay up all night (My babe)
Tell me where I should go to make it right
Can’t you see that I’m trying to make you mine (My babe)
Cause my heart can’t stay up beating without you

나 없는 하루는 좀 어때
나 더는 안될 것만 같애
I can’t find another you

행복했던 우리 둘의 시간
누구와도 채워지지 않아
That I know, my heart goes back to you

빛을 잃고 방황하는 사람들 속에
계속해서 너를 찾고 있는데 Oh, no

Cause my heart is for you, stay up all night (My babe)
Tell me where I should go to make it right
Can’t you see that I’m trying to make you mine (My babe)
Cause my heart can’t stay up beating without you",https://cdnimg.melon.co.kr/cm2/album/images/113/27/530/11327530_20230914165659_500.jpg?230f12b5866cd4c061d8d129bdc152c5/melon/resize/282/quality/80/optimize,"LEEZ, 그루비룸 (GroovyRoom), 과카(Kwaca), 던 (DAWN)","던 (DAWN), 과카(Kwaca), 그루비룸 (GroovyRoom)","LEEZ, 그루비룸 (GroovyRoom), GONEISBACK"
하녹. ,좋아하는 국내 감성 R&B 플레이리스트,"['#RnB', '#알앤비', '#국내RnB', '#밤', '#새벽', '#감성', '#기분전환', '#도입부', '#그루브', '#센치']",36799774,Star (Feat. 10CM),3,던 (DAWN),Narcissus (나르시스),"3,662",2023.09.15,발라드,26개,"이게 맞잖아 너의 곁에 말이야
나보다 멋진 사람이 있는 게
상상만 해도 난
마음이 조금은 나아 

할 수 있는 모든 것들
해봤으니까 괜찮을 거야
아픔은 잠깐이야
금방 잊게 될 거야

별을 손에 쥐고 마냥
행복했었지
바보처럼
널 붙잡은 나

밤하늘이 되지 못한
내가 싫었어
이게 맞아
놓아줘야 해 널 

사랑하고 싶지 않아 너에게 난
어둡기만 할 뿐이야
너는 돌아보지 마
쉽지는 않겠지만

사랑하지 않는 게 좋아 이대론
꺼버리게 될 것 같아 너의
눈 속에 반짝이는 별빛들
지켜주고 싶어

비겁한 거야 원망하면 돼 넌
너의 상처가 나을 수 있다면
내가 다 가질게
무거운 마음 모두 줘

가벼운 Good bye 그렇게 기억해
너에겐 스친 바람일 뿐이야
차라리 그게 나아
씻겨지고 싶어 난

별을 손에 쥐고 마냥
행복했었지
참 바보 같던
나였던걸
 
커다란 우주가 되어
널 품고 싶었어
난 자격 없어
보내줘야 해 널

사랑하고 싶지 않아 너에게 난
도움이 되지 않아
너를 못 보는 것만큼
네 불행이 두려워

사랑하지 않는 게 좋아 이대론
망쳐버릴 것만 같아 우리
예뻤던 자그마한 추억들
지켜주고 싶어",https://cdnimg.melon.co.kr/cm2/album/images/113/27/530/11327530_20230914165659_500.jpg?230f12b5866cd4c061d8d129bdc152c5/melon/resize/282/quality/80/optimize,"그루비룸 (GroovyRoom), 과카(Kwaca), 던 (DAWN)","선우정아, 던 (DAWN), 그루비룸 (GroovyRoom)",그루비룸 (GroovyRoom)
하녹. ,좋아하는 국내 감성 R&B 플레이리스트,"['#RnB', '#알앤비', '#국내RnB', '#밤', '#새벽', '#감성', '#기분전환', '#도입부', '#그루브', '#센치']",31636899,lovememore.,4,dosii (도시),dosii,"62,185",2019.02.28,"R&B/Soul, 인디음악",432개,"나의 밤이
또 가기 전에
내게 말을 걸어줘
이 머문 손길에
이제 나를 가득 담고서 
너의 밤이
어떤 의미를
갖는지도 내게 말해줘
그 말의 무게를
내가 느낄 수가 있도록
더 나를 많이
또 바라 봐줘
내일이 되면 다
잊어도
날 니 품 안에
가득 안아줘
나를 사랑해줘
너의 날 보다
이제 우리
또 다시 너의
기억들을 두고서
이 밤에 손 끝에
지난 생각들을 지우고
어떤 맘이
또 너를
괴롭히는 지도 말해줘
새까만 밤 속에
우릴 덮을 수가 있도록
더 나를 많이
또 바라 봐줘
내일이 되면 다
잊어도
날 니 품 안에
가득 안아줘
나를 사랑해줘
너의 날 보다",https://cdnimg.melon.co.kr/cm/album/images/102/55/537/10255537_500.jpg?769b6bac1633ca91b8a72fbb81268038/melon/resize/282/quality/80/optimize,"최종혁, 전지혜",최종혁,최종혁
하녹. ,좋아하는 국내 감성 R&B 플레이리스트,"['#RnB', '#알앤비', '#국내RnB', '#밤', '#새벽', '#감성', '#기분전환', '#도입부', '#그루브', '#센치']",32620041,추억속의 그대,5,dosii (도시),반향,"6,916",2020.05.25,R&B/Soul,30개,"희미해지는 지난 추억속의 그 길을 
이젠 다시 걸어볼 수 없다 하여도 
이 내 가슴에 지워버릴 수 없는 
그때 그 모든 기억들 
그대의 사랑이 지나가는 자리엔 
홀로된 나의 슬픈 고독뿐 
그때가 다시 올 순 없어도 
지나간 추억만은 영원히 
다시 돌아올 수 없는 사랑에 
홀로 돌이켜 본 추억은  
다만 아름답던 사랑뿐 
다시 돌아올 수 없는 사랑에  
홀로 돌이켜본 추억은  
다만 아름답던 기억뿐 
희미해지는 지난 추억속의 그 길을 
이젠 다시 걸어볼 수 없다 하여도 
이 내 가슴에 지워버릴 수 없는 
그때 그 모든 기억들 
그대의 사랑이 지나가는 자리엔 
홀로된 나의 슬픈 고독뿐 
그때가 다시 올 순 없어도 
지나간 추억만은 영원히 
다시 돌아올 수 없는 사랑에 
홀로 돌이켜 본 추억은 
다만 아름답던 사랑뿐 
다시 돌아올 수 없는 사랑에  
홀로 돌이켜본 추억은 
다만 아름답던 기억뿐",https://cdnimg.melon.co.kr/cm2/album/images/104/34/857/10434857_20200525143141_500.jpg?b8995e1f96e6063ab42b8804f9fe6bc0/melon/resize/282/quality/80/optimize,윤상,윤상,최종혁
하녹. ,좋아하는 국내 감성 R&B 플레이리스트,"['#RnB', '#알앤비', '#국내RnB', '#밤', '#새벽', '#감성', '#기분전환', '#도입부', '#그루브', '#센치']",32620042,샴푸의 요정,6,dosii (도시),반향,"7,115",2020.05.25,R&B/Soul,73개,"네모난 화면 헤치며 
살며시 다가와 
은빛의 환상 심어준 
그녀는 나만의 작은 요정 
이른 아침 안개처럼 
내게로 다가와 
너울거리는 긴 머리 
부드런 미소로 속삭이네 
그녀만 보면 외롭지 않아 
슬픈 마음도 멀리 사라져 
그녀는 나의 샴푸의 요정 
이제는 너를 사랑할꺼야 
그녀만 보면 외롭지 않아 
슬픈 마음도 멀리 사라져 
그녀는 나의 샴푸의 요정 
이제는 너를 사랑할꺼야 
그녀는 나의 별 
그녀는 나의 밤 
그녀는 나의 꿈 
그녀는 나의 눈 
그녀는 나의 별 
그녀는 나의 밤 
그녀는 나의 꿈 
그녀는 나의 눈 
그녀는 나의 별 
그녀는 나의 밤 
그녀는 나의 꿈 
그녀는 나의 눈 
그녀는 나의 별 
그녀는 나의 밤 
그녀는 나의 꿈 
그녀는 나의 눈 
그녀만 보면",https://cdnimg.melon.co.kr/cm2/album/images/104/34/857/10434857_20200525143141_500.jpg?b8995e1f96e6063ab42b8804f9fe6bc0/melon/resize/282/quality/80/optimize,Kio장기호,Kio장기호,최종혁
하녹. ,좋아하는 국내 감성 R&B 플레이리스트,"['#RnB', '#알앤비', '#국내RnB', '#밤', '#새벽', '#감성', '#기분전환', '#도입부', '#그루브', '#센치']",32443693,whY diD yoU,7,어바웃 (ABOUT),Miserable,"1,029",2020.03.09,R&B/Soul,9개,"I Want to give it all  
But I still got tied up in  
나 이젠 지쳤어  
날 놓지 않는 널  
기다리기엔  
나는 너무 여려  
I’m always went too far  
Yeah I still got tied up in  
그래 네가 맞겠지  
널 놓지 않는 날  
이해하기엔  
너는 너무 어려  
어떤 말을 담아도  
와 닿진 않겠지  
처음부터  
하지 말았어야 해  
Why why did you break  
the window dow dow  
Why why did you break  
the window dow dow  
Why why did you break  
the window dow dow  
Why why did you break  
the window dow dow  
Why did you break the window  
돌아보고 싶은 건  
그리운 게 맞겠지  
아닌 척 고갤 돌려도  
Why did you break the window  
끝나지 않는 마음  
그리운 게 아니야  
아닌 척 말을 흐려도",https://cdnimg.melon.co.kr/cm2/album/images/104/00/106/10400106_20200306184657_500.jpg?ac14124e053129fabe1f3e004572a83d/melon/resize/282/quality/80/optimize,"어바웃 (ABOUT), 203, Echez, 이상윤",어바웃 (ABOUT),203
하녹. ,좋아하는 국내 감성 R&B 플레이리스트,"['#RnB', '#알앤비', '#국내RnB', '#밤', '#새벽', '#감성', '#기분전환', '#도입부', '#그루브', '#센치']",36381765,"가고있어 (Feat. jeebanoff (지바노프), 김효은)",8,Way Ched (웨이체드),Come Away,"2,007",2023.04.19,R&B/Soul,17개,"이미 떠나버린 맘을 네겐 다 감추고서
먼저 꺼내진 않지 말을
너의 눈치만 보면서
이전과는 많이 달라진 맘이
문제인걸 알면서
너보단 내가 좀더 나은
사람이 되고만 싶은걸
우린 연인보단, 더 남을 상처보단
지금 이게 더 나아 지난 사랑보다
아직 네게 못한 말들 한가득 껴안고서
나는 오늘 마지막 너를 향해 가고있어
예전 네게 줬던 사랑도
다 망칠수는 있겠지만
나는 오늘 마지막 너를 향해 가고있어
이렇게 다시 보니 왠지,
약해지곤 하지 맘이
혼자 여길 오기까지
얼마나 많은 생각을 했겠니
요즘 많이 달라진 내 모습에
상처를 받으면서
아무렇지 않은 듯 표정은 웃고만 있는 걸
멀어지려고해 너에게서
그러기위해 오히려 너를 향해 가고있어
혹시 무얼 기대하고있을까 내게서
너는 어쩌면 이미 알고있어
차가운 말투처럼 식어버린 내 마음을
못 줘 너에게 약속했었던 이 세상은
차라리 나쁜 놈이 되어버리는게
나은 놈인 것 같아
여러 말 보다 내게 남은
마지막 한 마디 그래 잘가
우린 연인보단, 더 남을 상처보단
지금 이게 더 나아 지난 시간보다
아직 네게 못한 말들 한가득 껴안고서
나는 오늘 마지막 너를 향해 가고있어
예전 네게 줬던 사랑도
다 망칠수는 있겠지만
나는 오늘 마지막 너를 향해 가고있어
네게 못한 말들 한가득 껴안고서
너를 향해 가고있어",https://cdnimg.melon.co.kr/cm2/album/images/112/27/283/11227283_20230419115909_500.jpg?dba37b4a84b4b1ef288d45d573bc1140/melon/resize/282/quality/80/optimize,"Way Ched (웨이체드), jeebanoff (지바노프)","jeebanoff (지바노프), 김효은",Way Ched (웨이체드)
하녹. ,좋아하는 국내 감성 R&B 플레이리스트,"['#RnB', '#알앤비', '#국내RnB', '#밤', '#새벽', '#감성', '#기분전환', '#도입부', '#그루브', '#센치']",35950074,허수아비 (Feat. 원슈타인),9,구원찬,허수아비 (Feat. 원슈타인),"2,972",2022.12.20,R&B/Soul,32개,"오늘의 시간 
역시 뜬구름에 날리겠어 
난 이 곳 허수아비 
지켜봐도 안 움직여 
눈치 빠른 새들은 
대수롭지않게 곡식을 쪼아대 
내 어깨에 앉아서 
빤히 쳐다보네 한심하게 
나는 가만있는게 나의 일인데 
넌 뭘 하고있냐고 말하네 
각자의 역할대로 살고있는데 
너는 내게 틀렸다고하네. 
나는 가만있는게 나의 일인데 
넌 뭘 하고있냐고 말하네 
각자의 역할대로 살고있는데 
너는 내게 틀렸다고하네. 
가끔 너무 더워서
이 자켓을 벗어던져도
사람들은 관심이
없더라 이건 너만 아네
매일 들어주기만 하다보니
얘기하는 방법도 까먹어
아마 난 인사조차 어색해
아무도 시키지 않은거 나도 알아
아무도 안 물어봤단건 나도 알아
주변 바람에 흔들려
몸이 움직이고 있어
이제야 구실을 한다고 칭찬해
내 지지대는 꺾이고 있는데
나는 가만있는게 나의 일인데
넌 뭘 하고있냐고 말하네
각자의 역할대로 살고있는데
너는 내게 틀렸다고하네.
나는 가만있는게 나의 일인데
넌 뭘 하고있냐고 말하네
각자의 역할대로 살고있는데
너는 내게 틀렸다고하네.",https://cdnimg.melon.co.kr/cm2/album/images/111/27/886/11127886_20221219184643_500.jpg?eb45f496b879ecc70880bdd4797defa7/melon/resize/282/quality/80/optimize,"구원찬, Fisherman, 원슈타인","구원찬, 원슈타인",Fisherman
하녹. ,좋아하는 국내 감성 R&B 플레이리스트,"['#RnB', '#알앤비', '#국내RnB', '#밤', '#새벽', '#감성', '#기분전환', '#도입부', '#그루브', '#센치']",32502821,Like a Fool,10,니브 (NIve),Like a Fool,"31,676",2020.04.02,R&B/Soul,101개,"알 수 없던 지난 날들은
또 아무 의미 없던 날들에
내게 다가온 너란 꿈
마치 빛나는 하늘의 별 같아
Tonight I wanna see your smile
깜빡이는 불빛 사이로
네가 자꾸 보이는 듯해
기분이 묘해 oh 이상해
마치 비행기에 탄 듯한 기분이야
I just wanna see your face tonight
I love you like a fool
love you like a fool
그대가 어떤 말을 해도 좋은 걸
어두운 내 가슴 속 네가 들어와
환하게 비춰주는 게 참 고마워
I like it baby I like it baby
좀 더 오랫동안 곁에 있을게
Cuz I love you baby
I hope you say you love me too
기우는 달 그 저편도
너를 가릴 수가 없는데
그 어떤 노래 소리도
너의 목소리 보다 아름답지 않아
And all I wanna see is you
And all I want is to give you love
널 원하고 너만 보는 나야
I love you like a fool
love you like a fool
그대가 어떤 말을 해도 좋은 걸
어두운 내 가슴속 네가 들어와
환하게 비춰주는 게 참 고마워
I like it baby I like it baby
좀 더 오랫동안 곁에 있을게
I love you baby
I hope you stay with me tonight
Foolish just foolish
Foolish my love
Foolish just foolish
Tonight
Foolish just foolish
Foolish my love
Foolish just foolish",https://cdnimg.melon.co.kr/cm2/album/images/104/11/288/10411288_20200401162654_500.jpg?776cff9b125898b993994c940fa85295/melon/resize/282/quality/80/optimize,"Jisoo Park (153/Joombas), 샘김 (Sam Kim), Mrey, Daehan (153/Joombas)",Jisoo Park (153/Joombas),"Jisoo Park (153/Joombas), Mrey, Daehan (153/Joombas)"
